N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;5000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
7;4003;-0.08;0.34;0.11;0.11;0.11;0.32;0.03;0;0
1;4004;0.57;0.01;0.06;0.1;0.17;0.65;0.11;0;0
2;4004;0.57;0.04;0.06;0.17;0.18;0.55;1;1;0
1;4005;-0.07;0.06;0.01;0.92;0.0;0.01;0.06;0;0
1;4006;-0.19;0.02;0.01;0.92;0.02;0.02;0.04;0;0
2;4006;-0.12;0.38;0.01;0.25;0.05;0.3;0.04;0;0
3;4006;-0.05;0.01;0.01;0.96;0.01;0.01;0.06;0;0
4;4006;-0.04;0.0;0.0;1.0;0.0;0.0;0.06;0;0
5;4006;-0.06;0.04;0.12;0.73;0.03;0.08;0.06;0;0
6;4006;-0.05;0.27;0.03;0.55;0.1;0.04;0.01;0;0
1;4007;1.24;0.96;0.03;0.0;0.01;0.0;1;1;0
1;4008;0.11;0.01;0.01;0.96;0.01;0.0;0.05;0;0
2;4008;0.07;0.05;0.58;0.23;0.06;0.09;0.04;0;0
3;4008;0.12;0.01;0.0;0.98;0.01;0.0;0.06;0;0
1;4009;0.68;0.95;0.0;0.05;0.0;0.0;1;1;0
1;4010;0.2;0.0;0.0;1.0;0.0;0.0;0.15;0;0
2;4010;0.24;0.0;0.0;0.99;0.0;0.01;0.22;0;0
3;4010;0.08;0.0;0.0;0.99;0.01;0.0;0.19;0;0
4;4010;0.05;0.0;0.0;0.99;0.01;0.0;0.14;0;0
5;4010;0.04;0.68;0.02;0.27;0.02;0.01;0.09;0;0
6;4010;-0.03;0.07;0.0;0.89;0.01;0.04;0.07;0;0
1;4011;0.03;0.07;0.18;0.03;0.53;0.2;0.03;0;0
2;4011;0.06;0.02;0.13;0.43;0.33;0.09;0.08;0;0
3;4011;0.1;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;4011;0.06;0.0;0.0;1.0;0.0;0.0;0.07;0;0
1;4012;-0.02;0.12;0.17;0.53;0.13;0.04;0.05;0;0
1;4013;0.03;0.13;0.23;0.02;0.35;0.27;0.04;0;0
1;4014;0.49;0.03;0.05;0.82;0.01;0.1;0.08;0;0
2;4014;0.46;0.0;0.01;0.0;0.0;0.99;0.08;0;0
3;4014;0.54;0.0;0.0;0.99;0.0;0.01;0.19;0;0
4;4014;0.65;0.04;0.01;0.02;0.01;0.92;1;1;0
1;4015;0.16;0.02;0.02;0.2;0.03;0.74;0.1;0;0
1;4016;0.1;0.23;0.04;0.7;0.02;0.01;0.06;0;0
2;4016;0.08;0.55;0.07;0.36;0.02;0.0;0.01;0;0
3;4016;0.09;0.21;0.06;0.63;0.08;0.02;0.06;0;0
4;4016;0.16;0.01;0.01;0.97;0.01;0.0;0.06;0;0
5;4016;0.21;0.0;0.0;0.99;0.0;0.0;0.06;0;0
6;4016;0.28;0.0;0.0;1.0;0.0;0.0;0.08;0;0
7;4016;0.35;0.68;0.04;0.26;0.01;0.01;0.02;0;0
8;4016;0.34;0.8;0.0;0.19;0.0;0.0;0.02;0;0
9;4016;0.38;0.0;0.0;1.0;0.0;0.0;0.15;0;0
1;4017;0.46;0.0;0.0;1.0;0.0;0.0;0.11;0;0
2;4017;0.56;0.0;0.0;1.0;0.0;0.0;0.17;0;0
3;4017;0.57;0.0;0.0;0.25;0.01;0.73;0.13;0;0
4;4017;0.52;0.03;0.01;0.7;0.03;0.23;0.12;0;0
5;4017;0.62;0.01;0.01;0.03;0.06;0.88;0.09;0;0
6;4017;0.8;0.01;0.0;0.0;0.01;0.98;1;1;0
1;4018;0.56;0.01;0.08;0.12;0.55;0.24;0.09;0;0
2;4018;0.82;0.01;0.0;0.0;0.01;0.98;1;1;0
1;4019;0.42;0.0;0.0;1.0;0.0;0.0;0.19;0;0
2;4019;0.35;0.11;0.05;0.17;0.04;0.64;0.19;0;0
3;4019;0.09;0.04;0.07;0.53;0.34;0.01;0.08;0;0
1;4020;0.17;0.2;0.15;0.23;0.24;0.19;0.01;0;0
2;4020;0.23;0.01;0.0;0.95;0.03;0.0;0.15;0;0
1;4021;0.63;0.48;0.03;0.42;0.06;0.0;0.09;0;0
2;4021;0.71;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4022;0.5;0.01;0.11;0.01;0.38;0.49;0.1;0;0
2;4022;0.44;0.07;0.08;0.5;0.09;0.26;0.15;0;0
3;4022;0.3;0.01;0.01;0.88;0.03;0.08;0.19;0;0
4;4022;0.17;0.0;0.0;0.86;0.13;0.0;0.19;0;0
5;4022;0.1;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4023;0.7;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4024;0.55;0.01;0.01;0.0;0.02;0.97;0.15;0;0
2;4024;0.7;0.02;0.05;0.01;0.03;0.88;0.11;0;0
3;4024;0.31;0.05;0.09;0.12;0.38;0.35;0.13;0;0
4;4024;0.22;0.0;0.0;1.0;0.0;0.0;0.14;0;0
5;4024;0.13;0.01;0.07;0.69;0.18;0.05;0.1;0;0
6;4024;0.11;0.01;0.02;0.65;0.31;0.01;0.06;0;0
1;4025;0.32;0.01;0.08;0.67;0.21;0.02;0.08;0;0
2;4025;0.34;0.0;0.0;0.99;0.01;0.0;0.15;0;0
3;4025;0.26;0.0;0.0;0.89;0.01;0.1;0.22;0;0
4;4025;0.13;0.0;0.0;0.92;0.07;0.0;0.19;0;0
5;4025;0.03;0.0;0.0;1.0;0.0;0.0;0.11;0;0
6;4025;-0.02;0.08;0.0;0.91;0.0;0.0;0.08;0;0
7;4025;0.02;0.05;0.0;0.83;0.05;0.07;0.06;0;0
1;4026;-0.02;0.02;0.02;0.93;0.03;0.0;0.07;0;0
2;4026;-0.07;0.04;0.01;0.95;0.01;0.0;0.05;0;0
3;4026;-0.0;0.01;0.0;0.98;0.0;0.0;0.08;0;0
1;4027;0.06;0.02;0.01;0.94;0.03;0.0;0.06;0;0
2;4027;0.07;0.02;0.03;0.03;0.04;0.88;0.05;0;0
3;4027;-0.03;0.1;0.24;0.02;0.49;0.15;0.05;0;0
4;4027;0.08;0.01;0.01;0.98;0.01;0.0;0.05;0;0
5;4027;-0.02;0.09;0.04;0.04;0.3;0.53;0.05;0;0
1;4028;0.1;0.38;0.14;0.34;0.07;0.06;0.01;0;0
2;4028;0.1;0.42;0.11;0.38;0.09;0.01;0.11;0;0
3;4028;0.24;0.01;0.0;0.96;0.03;0.01;0.14;0;0
4;4028;0.23;0.0;0.0;1.0;0.0;0.0;0.14;0;0
5;4028;0.18;0.07;0.07;0.22;0.34;0.3;0.03;0;0
6;4028;0.21;0.07;0.07;0.25;0.23;0.39;0.01;0;0
7;4028;0.22;0.05;0.05;0.01;0.07;0.83;0.07;0;0
8;4028;0.18;0.04;0.04;0.77;0.14;0.01;0.08;0;0
1;4029;0.17;0.0;0.0;1.0;0.0;0.0;0.1;0;0
2;4029;0.18;0.2;0.12;0.25;0.3;0.13;0.03;0;0
3;4029;0.05;0.07;0.05;0.38;0.44;0.06;0.05;0;0
4;4029;0.17;0.16;0.02;0.59;0.06;0.16;0.04;0;0
5;4029;0.1;0.07;0.03;0.23;0.02;0.65;0.04;0;0
6;4029;0.14;0.03;0.01;0.92;0.02;0.01;0.05;0;0
1;4030;0.66;0.89;0.01;0.04;0.01;0.05;0.01;0;0
2;4030;0.71;0.89;0.0;0.01;0.0;0.1;0.02;0;0
3;4030;0.82;0.02;0.0;0.98;0.0;0.0;0.22;0;0
4;4030;1.07;0.99;0.0;0.0;0.0;0.0;1;1;0
1;4031;0.53;0.07;0.07;0.6;0.17;0.09;0.1;0;0
2;4031;0.47;0.01;0.01;0.89;0.05;0.04;0.17;0;0
3;4031;0.65;0.02;0.05;0.05;0.05;0.83;0.02;0;0
4;4031;0.54;0.01;0.01;0.0;0.02;0.96;0.15;0;0
5;4031;0.68;0.03;0.05;0.03;0.04;0.85;0.11;0;0
6;4031;0.29;0.05;0.08;0.22;0.36;0.29;0.12;0;0
7;4031;0.21;0.0;0.0;1.0;0.0;0.0;0.14;0;0
8;4031;0.1;0.01;0.04;0.85;0.09;0.02;0.1;0;0
9;4031;0.08;0.01;0.02;0.72;0.24;0.01;0.08;0;0
10;4031;0.06;0.01;0.02;0.95;0.02;0.0;0.05;0;0
1;4032;0.53;0.89;0.01;0.08;0.02;0.01;0.03;0;0
2;4032;1.04;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4033;0.16;0.01;0.0;0.82;0.17;0.0;0.19;0;0
2;4033;0.09;0.0;0.01;0.98;0.01;0.01;0.11;0;0
3;4033;0.15;0.62;0.01;0.35;0.01;0.0;0.02;0;0
1;4034;0.0;0.04;0.06;0.13;0.45;0.31;0.04;0;0
2;4034;0.02;0.01;0.01;0.94;0.04;0.01;0.07;0;0
3;4034;0.11;0.0;0.01;0.93;0.05;0.0;0.07;0;0
1;4035;0.79;0.04;0.02;0.86;0.03;0.05;0.22;0;0
2;4035;0.86;0.95;0.02;0.02;0.01;0.0;1;1;0
1;4036;0.23;0.05;0.01;0.53;0.17;0.23;0.05;0;0
2;4036;0.29;0.09;0.01;0.73;0.09;0.07;0.06;0;0
3;4036;0.31;0.02;0.01;0.89;0.07;0.02;0.05;0;0
4;4036;0.32;0.46;0.02;0.44;0.06;0.03;0.09;0;0
5;4036;0.23;0.88;0.01;0.03;0.04;0.04;0.03;0;0
6;4036;0.37;0.97;0.0;0.0;0.01;0.01;0.04;0;0
7;4036;0.79;0.99;0.0;0.0;0.0;0.0;1;1;0
1;4037;0.54;0.0;0.0;1.0;0.0;0.0;1;1;0
1;4038;0.61;0.0;0.01;0.0;0.02;0.97;0.1;0;0
2;4038;0.81;0.01;0.02;0.01;0.03;0.93;1;1;0
1;4039;0.23;0.02;0.02;0.01;0.01;0.94;0.06;0;0
2;4039;0.21;0.09;0.16;0.16;0.56;0.04;0.01;0;0
3;4039;0.3;0.02;0.05;0.0;0.16;0.77;0.09;0;0
4;4039;0.43;0.01;0.04;0.27;0.63;0.04;0.09;0;0
5;4039;0.31;0.03;0.08;0.06;0.35;0.48;0.13;0;0
6;4039;0.21;0.0;0.0;0.99;0.0;0.0;0.17;0;0
7;4039;0.08;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4040;0.4;0.14;0.04;0.03;0.01;0.78;0.15;0;0
2;4040;0.05;0.03;0.06;0.66;0.24;0.01;0.08;0;0
3;4040;0.07;0.27;0.35;0.01;0.29;0.07;0.01;0;0
1;4041;0.22;0.0;0.06;0.08;0.85;0.01;0.09;0;0
1;4042;0.31;0.95;0.01;0.03;0.01;0.01;0.03;0;0
2;4042;0.5;0.98;0.0;0.01;0.0;0.0;0.04;0;0
3;4042;0.9;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4043;0.23;0.0;0.0;0.99;0.01;0.0;0.1;0;0
2;4043;0.36;0.0;0.05;0.02;0.83;0.1;0.1;0;0
3;4043;0.42;0.25;0.05;0.19;0.08;0.42;0.11;0;0
4;4043;0.46;0.02;0.09;0.03;0.1;0.77;0.11;0;0
5;4043;0.52;0.08;0.27;0.09;0.23;0.34;0.11;0;0
6;4043;0.24;0.03;0.09;0.02;0.53;0.33;0.09;0;0
1;4044;0.54;0.0;0.0;0.96;0.0;0.03;0.1;0;0
2;4044;0.51;0.02;0.02;0.88;0.01;0.08;0.15;0;0
3;4044;0.52;0.0;0.0;1.0;0.0;0.0;1;1;0
1;4045;0.54;0.99;0.0;0.0;0.0;0.0;0.04;0;0
2;4045;0.94;0.99;0.0;0.0;0.0;0.0;1;1;0
1;4046;0.79;0.0;0.0;1.0;0.0;0.0;0.15;0;0
2;4046;0.62;0.04;0.01;0.29;0.02;0.64;0.11;0;0
3;4046;0.65;0.03;0.02;0.0;0.01;0.93;1;1;0
1;4047;0.38;0.01;0.08;0.8;0.01;0.1;0.07;0;0
2;4047;0.51;0.03;0.11;0.67;0.02;0.17;0.08;0;0
3;4047;0.48;0.0;0.01;0.0;0.0;0.99;0.08;0;0
4;4047;0.52;0.0;0.0;1.0;0.0;0.0;0.19;0;0
5;4047;0.65;0.02;0.02;0.0;0.01;0.96;1;1;0
1;4048;0.17;0.0;0.02;0.97;0.01;0.0;0.08;0;0
2;4048;0.18;0.0;0.0;1.0;0.0;0.0;0.08;0;0
3;4048;0.16;0.0;0.01;0.97;0.02;0.0;0.08;0;0
1;4049;0.74;0.0;0.0;1.0;0.0;0.0;1;1;0
1;4050;0.53;0.02;0.11;0.01;0.34;0.52;0.09;0;0
2;4050;0.6;0.01;0.04;0.64;0.29;0.02;0.11;0;0
3;4050;0.56;0.02;0.08;0.02;0.34;0.55;0.13;0;0
4;4050;0.42;0.0;0.0;1.0;0.0;0.0;0.22;0;0
5;4050;0.29;0.0;0.0;0.96;0.03;0.0;0.19;0;0
6;4050;0.33;0.0;0.01;0.9;0.08;0.01;0.19;0;0
7;4050;0.46;0.0;0.0;1.0;0.0;0.0;1;1;0
1;4051;0.39;0.36;0.17;0.41;0.03;0.03;0.05;0;0
2;4051;0.47;0.01;0.02;0.92;0.05;0.0;0.08;0;0
3;4051;0.57;0.01;0.01;0.96;0.02;0.0;0.17;0;0
4;4051;0.44;0.03;0.06;0.02;0.05;0.84;0.13;0;0
5;4051;0.31;0.0;0.0;0.99;0.0;0.0;0.15;0;0
6;4051;0.28;0.01;0.01;0.89;0.01;0.08;0.14;0;0
7;4051;0.15;0.0;0.0;1.0;0.0;0.0;0.11;0;0
8;4051;0.22;0.12;0.19;0.63;0.03;0.04;0.07;0;0
1;4052;0.19;0.08;0.18;0.47;0.22;0.05;0.04;0;0
2;4052;0.17;0.33;0.05;0.61;0.01;0.0;0.1;0;0
3;4052;0.23;0.0;0.0;0.99;0.0;0.0;0.22;0;0
1;4053;0.12;0.06;0.03;0.38;0.02;0.5;0.04;0;0
1;4054;0.65;0.0;0.0;1.0;0.0;0.0;0.22;0;0
2;4054;0.89;0.99;0.0;0.0;0.0;0.0;1;1;0
1;4055;0.45;0.11;0.03;0.58;0.03;0.25;0.11;0;0
2;4055;0.48;0.01;0.07;0.19;0.07;0.66;0.11;0;0
3;4055;0.54;0.04;0.17;0.46;0.1;0.22;0.13;0;0
4;4055;0.33;0.02;0.08;0.08;0.3;0.52;0.13;0;0
5;4055;0.25;0.0;0.0;1.0;0.0;0.0;0.14;0;0
6;4055;0.15;0.0;0.02;0.91;0.03;0.03;0.1;0;0
7;4055;0.15;0.0;0.0;0.98;0.01;0.0;0.08;0;0
8;4055;0.09;0.01;0.01;0.98;0.0;0.0;0.05;0;0
1;4056;0.73;0.39;0.02;0.24;0.04;0.32;0.11;0;0
2;4056;0.79;0.09;0.01;0.0;0.01;0.89;0.11;0;0
3;4056;0.65;0.12;0.02;0.01;0.03;0.82;0.09;0;0
4;4056;0.78;0.0;0.0;1.0;0.0;0.0;0.25;0;0
5;4056;0.99;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4057;0.08;0.0;0.0;0.99;0.0;0.0;0.06;0;0
2;4057;0.19;0.01;0.0;0.99;0.0;0.0;0.07;0;0
3;4057;0.08;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4058;0.17;0.0;0.0;0.99;0.0;0.0;0.11;0;0
2;4058;0.14;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4059;0.63;1.0;0.0;0.0;0.0;0.0;0.05;0;0
2;4059;0.92;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4060;0.11;0.0;0.0;0.99;0.0;0.0;0.07;0;0
1;4061;0.14;0.01;0.01;0.94;0.04;0.0;0.05;0;0
1;4062;0.3;0.07;0.38;0.0;0.48;0.07;0.07;0;0
2;4062;0.34;0.04;0.07;0.39;0.5;0.01;0.09;0;0
3;4062;0.38;0.01;0.06;0.0;0.36;0.56;0.13;0;0
4;4062;0.28;0.0;0.0;0.99;0.0;0.0;0.17;0;0
5;4062;0.15;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4063;0.06;0.0;0.0;1.0;0.0;0.0;0.07;0;0
2;4063;0.04;0.01;0.01;0.93;0.05;0.01;0.02;0;0
1;4064;0.91;0.01;0.0;0.98;0.0;0.0;1;1;0
1;4065;0.45;0.8;0.02;0.1;0.04;0.03;0.02;0;0
2;4065;0.48;0.0;0.16;0.19;0.47;0.18;0.12;0;0
3;4065;0.63;0.0;0.0;0.91;0.09;0.0;0.22;0;0
4;4065;0.38;0.0;0.0;0.97;0.01;0.01;0.15;0;0
5;4065;0.28;0.07;0.07;0.62;0.09;0.15;0.1;0;0
6;4065;0.2;0.04;0.16;0.1;0.45;0.25;0.08;0;0
7;4065;0.17;0.01;0.08;0.33;0.58;0.0;0.06;0;0
8;4065;0.17;0.2;0.42;0.01;0.31;0.06;0.05;0;0
1;4066;0.44;0.0;0.01;0.82;0.09;0.07;0.19;0;0
2;4066;0.52;0.0;0.0;0.98;0.01;0.0;0.22;0;0
3;4066;0.25;0.0;0.0;0.97;0.01;0.01;0.15;0;0
4;4066;0.2;0.12;0.06;0.66;0.06;0.1;0.19;0;0
1;4067;0.44;0.32;0.02;0.63;0.01;0.02;0.07;0;0
2;4067;0.46;0.09;0.0;0.91;0.0;0.0;0.22;0;0
3;4067;0.81;0.99;0.0;0.0;0.0;0.0;1;1;0
1;4068;0.32;1.0;0.0;0.0;0.0;0.0;0.03;0;0
2;4068;0.16;0.23;0.24;0.19;0.29;0.04;0.04;0;0
1;4069;0.59;0.01;0.02;0.28;0.04;0.65;0.23;0;0
2;4069;0.18;0.05;0.14;0.07;0.61;0.13;0.11;0;0
1;4070;0.19;0.0;0.0;1.0;0.0;0.0;0.05;0;0
2;4070;0.23;0.04;0.01;0.92;0.02;0.0;0.1;0;0
3;4070;0.29;0.0;0.0;0.91;0.08;0.0;0.1;0;0
4;4070;0.3;0.02;0.09;0.66;0.17;0.06;0.14;0;0
5;4070;0.32;0.0;0.0;1.0;0.0;0.0;0.14;0;0
6;4070;0.25;0.03;0.06;0.02;0.41;0.47;0.09;0;0
7;4070;0.27;0.03;0.07;0.12;0.29;0.49;0.08;0;0
8;4070;0.29;0.08;0.1;0.03;0.11;0.69;0.03;0;0
9;4070;0.19;0.07;0.06;0.67;0.19;0.02;0.07;0;0
1;4071;0.61;0.02;0.01;0.93;0.04;0.0;0.05;0;0
2;4071;0.65;0.2;0.02;0.06;0.67;0.05;0.05;0;0
3;4071;0.67;0.06;0.02;0.89;0.02;0.0;0.15;0;0
4;4071;0.71;0.01;0.0;0.99;0.0;0.0;0.22;0;0
5;4071;0.58;0.01;0.01;0.77;0.21;0.0;0.19;0;0
6;4071;0.61;0.1;0.03;0.55;0.28;0.04;0.19;0;0
7;4071;0.78;0.0;0.0;1.0;0.0;0.0;1;1;0
1;4072;0.58;0.06;0.15;0.38;0.25;0.16;0.17;0;0
2;4072;0.47;0.02;0.02;0.01;0.08;0.86;0.15;0;0
3;4072;0.35;0.01;0.01;0.0;0.01;0.96;0.09;0;0
4;4072;0.08;0.02;0.26;0.27;0.24;0.21;0.05;0;0
5;4072;0.05;0.02;0.01;0.87;0.07;0.03;0.02;0;0
1;4073;0.11;0.02;0.05;0.85;0.07;0.01;0.06;0;0
2;4073;0.19;0.02;0.08;0.81;0.09;0.0;0.07;0;0
3;4073;0.2;0.01;0.07;0.23;0.69;0.0;0.1;0;0
4;4073;0.56;0.06;0.17;0.09;0.2;0.48;1;1;0
1;4074;0.24;0.02;0.02;0.95;0.01;0.0;0.06;0;0
2;4074;0.19;0.01;0.1;0.87;0.02;0.0;0.08;0;0
3;4074;0.21;0.0;0.0;0.98;0.01;0.0;0.1;0;0
4;4074;0.36;0.01;0.09;0.17;0.29;0.44;0.1;0;0
5;4074;0.66;0.04;0.11;0.46;0.17;0.21;1;1;0
1;4075;0.23;0.67;0.07;0.24;0.01;0.0;0.02;0;0
2;4075;0.28;0.0;0.01;0.92;0.07;0.0;0.1;0;0
3;4075;0.22;0.01;0.09;0.74;0.12;0.04;0.11;0;0
4;4075;0.17;0.01;0.01;0.97;0.01;0.0;0.08;0;0
5;4075;0.19;0.12;0.22;0.19;0.26;0.2;0.06;0;0
1;4076;0.14;0.01;0.01;0.95;0.02;0.01;0.05;0;0
2;4076;0.18;0.08;0.1;0.68;0.03;0.11;0.06;0;0
3;4076;0.22;0.72;0.04;0.23;0.01;0.0;0.03;0;0
4;4076;0.3;0.0;0.01;0.94;0.04;0.02;0.14;0;0
5;4076;0.3;0.0;0.0;1.0;0.0;0.0;0.14;0;0
6;4076;0.23;0.02;0.05;0.02;0.3;0.61;0.09;0;0
7;4076;0.3;0.01;0.06;0.1;0.26;0.56;0.03;0;0
1;4077;0.21;0.0;0.0;1.0;0.0;0.0;0.11;0;0
2;4077;0.17;0.0;0.0;0.91;0.08;0.0;0.1;0;0
1;4078;0.35;0.0;0.0;1.0;0.0;0.0;0.06;0;0
2;4078;0.38;0.0;0.0;0.98;0.01;0.0;0.07;0;0
3;4078;0.39;0.0;0.0;1.0;0.0;0.0;0.15;0;0
4;4078;0.42;0.0;0.0;0.99;0.0;0.0;0.22;0;0
5;4078;0.3;0.0;0.0;0.97;0.03;0.0;0.19;0;0
6;4078;0.22;0.01;0.01;0.96;0.02;0.0;0.14;0;0
1;4079;0.2;0.01;0.04;0.92;0.02;0.0;0.06;0;0
2;4079;0.22;0.0;0.0;1.0;0.0;0.0;0.1;0;0
3;4079;0.18;0.0;0.0;1.0;0.0;0.0;0.1;0;0
4;4079;0.14;0.0;0.01;0.98;0.01;0.0;0.08;0;0
5;4079;0.19;0.07;0.2;0.27;0.36;0.1;0.08;0;0
6;4079;0.13;0.01;0.35;0.17;0.46;0.02;0.05;0;0
7;4079;0.13;0.06;0.32;0.06;0.53;0.02;0.04;0;0
1;4080;0.81;0.98;0.01;0.0;0.01;0.0;1;1;0
1;4081;0.39;0.5;0.25;0.0;0.04;0.21;0.01;0;0
2;4081;0.47;0.19;0.04;0.7;0.02;0.05;0.17;0;0
3;4081;0.4;0.03;0.03;0.0;0.02;0.92;0.13;0;0
4;4081;0.28;0.0;0.0;0.99;0.0;0.01;0.15;0;0
5;4081;0.24;0.01;0.0;0.82;0.01;0.15;0.14;0;0
6;4081;0.12;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4082;0.69;0.98;0.0;0.0;0.01;0.01;0.05;0;0
2;4082;0.17;0.95;0.01;0.0;0.01;0.03;0.02;0;0
3;4082;0.16;0.01;0.0;0.99;0.0;0.0;0.06;0;0
4;4082;0.1;0.02;0.02;0.91;0.0;0.05;0.06;0;0
1;4083;0.09;0.0;0.0;0.99;0.0;0.0;0.07;0;0
2;4083;0.09;0.07;0.05;0.83;0.03;0.01;0.11;0;0
3;4083;0.15;0.0;0.0;1.0;0.0;0.0;0.12;0;0
4;4083;0.15;0.0;0.0;1.0;0.0;0.0;0.11;0;0
1;4084;0.08;0.01;0.0;0.78;0.05;0.16;0.07;0;0
2;4084;0.12;0.03;0.0;0.56;0.02;0.39;0.04;0;0
3;4084;0.17;0.0;0.0;1.0;0.0;0.0;0.06;0;0
4;4084;0.14;0.01;0.0;0.98;0.01;0.0;0.06;0;0
5;4084;0.09;0.01;0.01;0.96;0.0;0.03;0.06;0;0
6;4084;0.11;0.04;0.04;0.84;0.04;0.04;0.06;0;0
1;4085;0.44;0.02;0.02;0.01;0.02;0.94;0.13;0;0
2;4085;0.37;0.02;0.01;0.02;0.01;0.93;0.13;0;0
1;4086;0.49;0.01;0.0;0.97;0.01;0.01;0.1;0;0
2;4086;0.57;0.0;0.0;0.98;0.0;0.01;0.22;0;0
3;4086;0.72;0.0;0.0;0.13;0.02;0.86;0.19;0;0
4;4086;0.23;0.02;0.03;0.0;0.19;0.76;0.09;0;0
5;4086;0.28;0.03;0.05;0.12;0.4;0.41;0.1;0;0
6;4086;0.69;0.07;0.06;0.01;0.09;0.77;1;1;0
1;4087;0.17;0.42;0.12;0.0;0.18;0.28;0.01;0;0
2;4087;0.16;0.69;0.07;0.02;0.14;0.08;0.07;0;0
3;4087;0.17;0.05;0.02;0.05;0.62;0.28;0.09;0;0
4;4087;0.21;0.0;0.0;1.0;0.0;0.0;0.1;0;0
1;4088;-0.09;0.01;0.03;0.8;0.01;0.14;0.06;0;0
2;4088;-0.06;0.0;0.0;1.0;0.0;0.0;0.06;0;0
3;4088;-0.05;0.01;0.01;0.97;0.01;0.0;0.06;0;0
4;4088;0.04;0.37;0.02;0.57;0.02;0.02;0.06;0;0
1;4089;0.05;0.16;0.03;0.61;0.07;0.14;0.01;0;0
2;4089;0.1;0.04;0.01;0.94;0.01;0.0;0.1;0;0
3;4089;0.16;0.0;0.0;0.99;0.01;0.0;0.1;0;0
1;4090;0.58;0.35;0.01;0.49;0.07;0.08;1;1;0
1;4091;0.28;0.01;0.0;0.59;0.01;0.38;0.07;0;0
2;4091;0.28;0.0;0.0;1.0;0.0;0.0;0.11;0;0
3;4091;0.35;0.0;0.05;0.01;0.13;0.81;0.09;0;0
4;4091;0.43;0.0;0.0;0.88;0.09;0.03;0.22;0;0
5;4091;0.29;0.01;0.0;0.9;0.01;0.08;0.15;0;0
6;4091;0.22;0.18;0.05;0.34;0.05;0.37;0.12;0;0
7;4091;0.15;0.09;0.06;0.01;0.27;0.58;0.1;0;0
1;4092;0.34;0.0;0.0;1.0;0.0;0.0;0.15;0;0
2;4092;0.38;0.0;0.0;0.99;0.0;0.0;0.22;0;0
3;4092;0.23;0.0;0.0;0.98;0.01;0.0;0.19;0;0
4;4092;0.2;0.02;0.01;0.94;0.02;0.01;0.14;0;0
5;4092;0.21;0.93;0.03;0.01;0.01;0.02;0.02;0;0
1;4093;0.18;0.01;0.01;0.84;0.07;0.06;0.15;0;0
2;4093;0.28;0.0;0.0;1.0;0.0;0.0;0.22;0;0
1;4094;0.09;0.07;0.03;0.18;0.07;0.65;0.03;0;0
2;4094;0.13;0.02;0.02;0.01;0.06;0.89;0.03;0;0
3;4094;0.2;0.01;0.01;0.97;0.01;0.0;0.06;0;0
4;4094;0.14;0.0;0.0;0.99;0.0;0.0;0.06;0;0
1;4095;0.05;0.26;0.06;0.15;0.08;0.46;0.03;0;0
2;4095;0.06;0.02;0.01;0.94;0.02;0.02;0.06;0;0
3;4095;0.08;0.01;0.0;0.96;0.02;0.01;0.08;0;0
4;4095;0.11;0.83;0.02;0.11;0.02;0.02;0.02;0;0
5;4095;0.1;0.96;0.0;0.0;0.01;0.02;0.02;0;0
6;4095;0.11;0.55;0.18;0.17;0.04;0.05;0.02;0;0
1;4096;0.52;0.91;0.0;0.05;0.01;0.03;0.02;0;0
2;4096;0.7;1.0;0.0;0.0;0.0;0.0;1;1;0
1;4097;0.18;0.01;0.04;0.89;0.05;0.02;0.06;0;0
2;4097;0.23;0.01;0.01;0.97;0.01;0.0;0.11;0;0
3;4097;0.3;0.0;0.0;0.99;0.0;0.01;0.14;0;0
4;4097;0.26;0.0;0.0;0.99;0.0;0.0;0.14;0;0
5;4097;0.16;0.02;0.04;0.0;0.28;0.66;0.09;0;0
6;4097;0.2;0.03;0.05;0.09;0.47;0.36;0.1;0;0
1;4098;0.75;0.08;0.02;0.01;0.76;0.13;0.1;0;0
2;4098;0.84;0.68;0.03;0.21;0.06;0.02;0.03;0;0
3;4098;1.13;0.01;0.01;0.97;0.01;0.0;1;1;0
1;4099;0.42;0.14;0.2;0.15;0.03;0.48;0.03;0;0
2;4099;0.42;0.01;0.01;0.0;0.01;0.97;0.08;0;0
3;4099;0.55;0.0;0.0;1.0;0.0;0.0;0.19;0;0
4;4099;0.6;0.02;0.01;0.0;0.01;0.96;1;1;0
