N_Epochs;N_games;memory_size;batch_size;gamma;lr;anneal_lr;epsilon;entropy_coef;value_loss_coef;relevant_segments;done_after_collision;model_arch
4;20000;40;8;0.7;0.00075;True;-1;0.01;0.5;0;True;normal

step;episode;value;action[-10°];action[-5°];action[0°];action[5°];action[10°];reward;collision_status;length_ratio
4;18582;0.09;0.02;0.04;0.02;0.12;0.79;0.05;0;0
1;18583;0.09;0.36;0.06;0.49;0.07;0.02;0.02;0;0
2;18583;0.15;0.33;0.2;0.07;0.23;0.17;0.03;0;0
3;18583;0.13;0.25;0.59;0.04;0.08;0.04;0.03;0;0
4;18583;0.15;0.29;0.1;0.12;0.41;0.08;0.03;0;0
5;18583;0.18;0.18;0.17;0.07;0.53;0.04;0.03;0;0
1;18584;0.38;0.47;0.15;0.04;0.14;0.2;0.04;0;0
2;18584;0.45;0.17;0.78;0.0;0.02;0.02;0.03;0;0
3;18584;0.53;0.01;0.97;0.0;0.02;0.0;0.08;0;0
4;18584;0.87;0.03;0.28;0.01;0.04;0.65;1;1;0
1;18585;0.24;0.15;0.47;0.07;0.09;0.22;0.01;0;0
2;18585;0.32;0.16;0.53;0.14;0.09;0.08;0.01;0;0
3;18585;0.4;0.11;0.56;0.04;0.08;0.22;0.01;0;0
4;18585;0.45;0.03;0.29;0.64;0.02;0.02;0.02;0;0
5;18585;0.57;0.02;0.61;0.01;0.28;0.08;0.05;0;0
6;18585;1.06;0.0;0.05;0.0;0.03;0.92;1;1;0
1;18586;0.8;0.0;0.0;0.0;0.01;0.99;1;1;0
1;18587;0.05;0.75;0.09;0.04;0.11;0.0;0.02;0;0
2;18587;0.08;0.52;0.24;0.15;0.09;0.0;0.03;0;0
3;18587;0.06;0.28;0.34;0.1;0.25;0.02;0.04;0;0
4;18587;0.09;0.23;0.57;0.12;0.05;0.04;0.02;0;0
5;18587;0.08;0.89;0.07;0.01;0.02;0.01;0.02;0;0
6;18587;0.08;0.89;0.05;0.01;0.02;0.03;0.02;0;0
7;18587;0.11;0.44;0.35;0.07;0.09;0.05;0.02;0;0
8;18587;0.11;0.7;0.16;0.05;0.08;0.01;0.02;0;0
1;18588;0.03;0.07;0.12;0.66;0.13;0.03;0.02;0;0
2;18588;0.08;0.96;0.01;0.01;0.01;0.01;0.04;0;0
1;18589;0.07;0.09;0.4;0.05;0.14;0.32;0.01;0;0
2;18589;0.09;0.05;0.29;0.13;0.13;0.4;0.02;0;0
3;18589;0.11;0.26;0.37;0.05;0.18;0.14;0.02;0;0
4;18589;0.14;0.09;0.16;0.3;0.26;0.19;0.02;0;0
5;18589;0.15;0.13;0.76;0.04;0.05;0.02;0.02;0;0
1;18590;0.34;0.05;0.26;0.09;0.51;0.09;0.04;0;0
2;18590;0.45;0.03;0.22;0.02;0.7;0.03;0.05;0;0
3;18590;0.67;0.03;0.56;0.11;0.28;0.03;0.07;0;0
4;18590;0.79;0.01;0.0;0.77;0.13;0.09;1;1;0
1;18591;0.12;0.17;0.14;0.55;0.07;0.07;0.02;0;0
2;18591;0.13;0.39;0.16;0.16;0.17;0.11;0.02;0;0
3;18591;0.1;0.27;0.3;0.23;0.13;0.07;0.02;0;0
4;18591;0.09;0.46;0.05;0.34;0.13;0.02;0.02;0;0
1;18592;0.12;0.17;0.02;0.06;0.72;0.02;0.02;0;0
2;18592;0.09;0.1;0.51;0.2;0.16;0.03;0.02;0;0
3;18592;0.1;0.23;0.26;0.16;0.26;0.09;0.01;0;0
4;18592;0.08;0.07;0.09;0.81;0.02;0.01;0.01;0;0
1;18593;0.24;0.0;0.01;0.04;0.79;0.15;0.03;0;0
2;18593;0.36;0.01;0.15;0.02;0.78;0.03;0.05;0;0
3;18593;0.59;0.01;0.45;0.13;0.36;0.05;0.08;0;0
4;18593;0.7;0.0;0.0;0.75;0.14;0.11;1;1;0
1;18594;0.65;0.0;0.0;0.0;0.0;0.99;1;1;0
1;18595;0.09;0.14;0.04;0.35;0.11;0.36;0.05;0;0
2;18595;0.1;0.7;0.04;0.02;0.07;0.17;0.02;0;0
3;18595;0.08;0.14;0.06;0.68;0.06;0.05;0.01;0;0
4;18595;0.05;0.3;0.3;0.15;0.19;0.06;0.01;0;0
5;18595;0.04;0.32;0.03;0.47;0.13;0.04;0.01;0;0
6;18595;0.06;0.36;0.13;0.21;0.25;0.06;0.01;0;0
7;18595;0.04;0.12;0.07;0.04;0.06;0.7;0.01;0;0
1;18596;0.09;0.82;0.12;0.02;0.03;0.01;0.04;0;0
2;18596;0.07;0.91;0.03;0.01;0.03;0.01;0.06;0;0
1;18597;0.07;0.98;0.0;0.01;0.0;0.0;0.04;0;0
2;18597;0.12;0.76;0.06;0.09;0.05;0.04;0.04;0;0
3;18597;0.11;0.34;0.44;0.14;0.05;0.03;0.06;0;0
4;18597;0.1;0.32;0.22;0.26;0.12;0.07;0.06;0;0
1;18598;0.34;0.46;0.09;0.08;0.12;0.25;0.07;0;0
1;18599;0.1;0.39;0.18;0.31;0.09;0.04;0.06;0;0
1;18600;0.07;0.8;0.01;0.06;0.04;0.09;0.02;0;0
2;18600;0.1;0.27;0.05;0.25;0.13;0.3;0.03;0;0
3;18600;0.12;0.27;0.23;0.22;0.24;0.05;0.04;0;0
4;18600;0.09;0.15;0.72;0.01;0.12;0.01;0.05;0;0
1;18601;0.16;0.25;0.08;0.22;0.21;0.24;0.03;0;0
2;18601;0.18;0.21;0.15;0.17;0.27;0.19;0.03;0;0
1;18602;0.45;0.74;0.03;0.03;0.15;0.05;0.06;0;0
2;18602;0.42;0.77;0.07;0.02;0.08;0.06;0.06;0;0
3;18602;0.37;0.43;0.03;0.05;0.39;0.1;0.04;0;0
4;18602;0.5;0.34;0.08;0.11;0.37;0.1;0.03;0;0
5;18602;0.53;0.54;0.01;0.02;0.38;0.05;0.03;0;0
6;18602;0.58;0.06;0.24;0.26;0.32;0.11;0.04;0;0
7;18602;0.56;0.21;0.15;0.05;0.17;0.42;0.06;0;0
8;18602;0.83;0.0;0.12;0.0;0.0;0.87;0.08;0;0
9;18602;0.83;0.03;0.01;0.01;0.01;0.93;0.05;0;0
10;18602;0.82;0.17;0.22;0.03;0.37;0.21;0.08;0;0
1;18603;0.91;0.03;0.01;0.01;0.11;0.84;1;1;0
1;18604;0.27;0.05;0.15;0.06;0.61;0.12;0.01;0;0
2;18604;0.24;0.05;0.06;0.02;0.03;0.83;0.01;0;0
3;18604;0.28;0.13;0.08;0.06;0.34;0.38;0.02;0;0
4;18604;0.44;0.3;0.4;0.01;0.28;0.02;0.02;0;0
5;18604;0.62;0.19;0.01;0.01;0.76;0.03;0.05;0;0
6;18604;0.59;0.0;0.0;0.01;0.01;0.97;0.07;0;0
1;18605;0.09;0.15;0.08;0.01;0.42;0.34;0.01;0;0
1;18606;0.62;0.0;0.0;0.0;1.0;0.0;0.05;0;0
2;18606;0.73;0.01;0.02;0.02;0.94;0.01;1;1;0
1;18607;0.53;0.07;0.01;0.04;0.11;0.77;0.04;0;0
2;18607;0.65;0.01;0.01;0.01;0.0;0.97;1;1;0
1;18608;0.17;0.52;0.08;0.06;0.15;0.19;0.06;0;0
2;18608;0.17;0.47;0.25;0.13;0.09;0.06;0.06;0;0
3;18608;0.14;0.76;0.05;0.09;0.05;0.04;0.04;0;0
4;18608;0.16;0.67;0.05;0.06;0.1;0.12;0.03;0;0
5;18608;0.14;0.32;0.07;0.11;0.35;0.16;0.02;0;0
6;18608;0.14;0.37;0.02;0.04;0.46;0.1;0.02;0;0
1;18609;0.08;0.36;0.45;0.05;0.12;0.02;0.01;0;0
2;18609;0.11;0.23;0.34;0.08;0.31;0.04;0.01;0;0
3;18609;0.09;0.05;0.01;0.05;0.63;0.26;0.01;0;0
4;18609;0.14;0.12;0.06;0.07;0.71;0.04;0.02;0;0
5;18609;0.18;0.63;0.1;0.06;0.19;0.03;0.02;0;0
6;18609;0.11;0.38;0.14;0.14;0.17;0.17;0.03;0;0
1;18610;0.76;0.81;0.02;0.04;0.12;0.01;0.06;0;0
1;18611;0.12;0.12;0.35;0.19;0.16;0.17;0.01;0;0
2;18611;0.06;0.23;0.15;0.28;0.1;0.24;0.01;0;0
3;18611;0.09;0.89;0.02;0.04;0.01;0.05;0.02;0;0
4;18611;0.11;0.14;0.15;0.54;0.04;0.12;0.03;0;0
1;18612;0.41;0.09;0.05;0.08;0.24;0.55;0.04;0;0
2;18612;0.48;0.33;0.09;0.05;0.18;0.36;0.06;0;0
3;18612;0.86;0.01;0.0;0.0;0.03;0.96;1;1;0
1;18613;0.2;0.25;0.3;0.31;0.1;0.04;0.06;0;0
2;18613;0.15;0.21;0.68;0.01;0.08;0.01;0.04;0;0
3;18613;0.17;0.34;0.02;0.04;0.53;0.06;0.03;0;0
4;18613;0.16;0.28;0.05;0.1;0.57;0.01;0.02;0;0
5;18613;0.16;0.19;0.54;0.04;0.2;0.04;0.04;0;0
1;18614;0.34;0.44;0.01;0.07;0.42;0.07;0.02;0;0
2;18614;0.36;0.56;0.0;0.08;0.28;0.08;0.02;0;0
3;18614;0.39;0.8;0.01;0.1;0.03;0.06;0.02;0;0
4;18614;0.45;0.8;0.01;0.02;0.02;0.15;0.02;0;0
5;18614;0.48;0.08;0.05;0.02;0.28;0.57;0.02;0;0
6;18614;0.57;0.12;0.01;0.05;0.8;0.02;0.03;0;0
7;18614;0.81;0.0;0.0;0.94;0.0;0.05;0.03;0;0
8;18614;0.77;0.01;0.0;0.95;0.01;0.04;1;1;0
1;18615;0.06;0.18;0.04;0.12;0.45;0.21;0.01;0;0
2;18615;0.16;0.47;0.08;0.32;0.07;0.06;0.02;0;0
3;18615;0.17;0.52;0.1;0.19;0.16;0.02;0.02;0;0
4;18615;0.13;0.42;0.14;0.23;0.11;0.11;0.02;0;0
1;18616;0.14;0.92;0.01;0.02;0.03;0.03;0.05;0;0
2;18616;0.09;0.82;0.01;0.02;0.09;0.06;0.06;0;0
3;18616;0.21;0.76;0.02;0.06;0.1;0.07;0.03;0;0
4;18616;0.25;0.89;0.0;0.01;0.07;0.02;0.04;0;0
5;18616;0.29;0.31;0.12;0.27;0.18;0.12;0.03;0;0
1;18617;0.15;0.37;0.16;0.13;0.22;0.13;0.06;0;0
2;18617;0.15;0.4;0.43;0.05;0.09;0.02;0.06;0;0
3;18617;0.12;0.91;0.01;0.04;0.02;0.02;0.04;0;0
4;18617;0.05;0.65;0.06;0.04;0.21;0.05;0.02;0;0
1;18618;0.13;0.47;0.05;0.24;0.1;0.14;0.02;0;0
2;18618;0.11;0.08;0.54;0.2;0.05;0.13;0.01;0;0
1;18619;0.1;0.18;0.05;0.01;0.04;0.72;0.01;0;0
2;18619;0.14;0.17;0.29;0.15;0.19;0.2;0.01;0;0
3;18619;0.08;0.31;0.12;0.21;0.1;0.26;0.01;0;0
4;18619;0.11;0.93;0.01;0.02;0.0;0.04;0.02;0;0
5;18619;0.14;0.84;0.04;0.01;0.02;0.08;0.02;0;0
1;18620;0.38;0.6;0.01;0.1;0.12;0.17;0.03;0;0
2;18620;0.4;0.02;0.02;0.04;0.66;0.26;0.03;0;0
3;18620;0.45;0.02;0.0;0.04;0.94;0.0;0.06;0;0
4;18620;0.78;0.0;0.0;0.98;0.01;0.01;0.06;0;0
5;18620;0.74;0.0;0.0;0.98;0.01;0.01;1;1;0
1;18621;0.17;0.71;0.02;0.07;0.09;0.11;0.07;0;0
2;18621;0.13;0.95;0.0;0.04;0.01;0.01;0.06;0;0
3;18621;0.13;0.87;0.04;0.01;0.02;0.05;0.05;0;0
1;18622;0.06;0.72;0.04;0.09;0.1;0.05;0.01;0;0
2;18622;0.07;0.41;0.19;0.06;0.24;0.1;0.01;0;0
3;18622;0.1;0.27;0.22;0.12;0.21;0.18;0.01;0;0
4;18622;0.12;0.58;0.09;0.18;0.04;0.11;0.02;0;0
1;18623;0.39;0.06;0.32;0.14;0.44;0.04;0.01;0;0
2;18623;0.37;0.02;0.65;0.07;0.09;0.17;0.01;0;0
3;18623;0.49;0.05;0.4;0.18;0.04;0.34;0.02;0;0
4;18623;0.6;0.09;0.47;0.02;0.12;0.3;0.03;0;0
5;18623;0.75;0.08;0.07;0.02;0.18;0.65;0.06;0;0
6;18623;0.87;0.0;0.0;0.0;0.01;0.98;1;1;0
1;18624;0.1;0.31;0.6;0.01;0.04;0.04;0.01;0;0
2;18624;0.14;0.04;0.84;0.07;0.01;0.04;0.01;0;0
3;18624;0.22;0.61;0.13;0.17;0.03;0.04;0.01;0;0
4;18624;0.3;0.18;0.7;0.03;0.08;0.02;0.02;0;0
5;18624;0.27;0.11;0.3;0.03;0.54;0.02;0.02;0;0
6;18624;0.22;0.42;0.02;0.16;0.37;0.03;0.03;0;0
1;18625;0.12;0.09;0.19;0.3;0.28;0.15;0.01;0;0
2;18625;0.09;0.09;0.3;0.21;0.29;0.1;0.02;0;0
3;18625;0.16;0.7;0.09;0.06;0.13;0.03;0.02;0;0
4;18625;0.2;0.94;0.01;0.01;0.04;0.0;0.02;0;0
5;18625;0.17;0.43;0.04;0.04;0.33;0.15;0.05;0;0
1;18626;0.1;0.27;0.57;0.04;0.09;0.03;0.06;0;0
2;18626;0.16;0.47;0.24;0.13;0.1;0.07;0.06;0;0
3;18626;0.14;0.76;0.05;0.1;0.05;0.05;0.06;0;0
4;18626;0.16;0.66;0.05;0.06;0.1;0.13;0.06;0;0
5;18626;0.14;0.27;0.06;0.12;0.38;0.17;0.02;0;0
6;18626;0.14;0.41;0.02;0.04;0.45;0.08;0.02;0;0
1;18627;0.36;0.01;0.03;0.47;0.43;0.05;0.06;0;0
2;18627;0.2;0.31;0.05;0.23;0.35;0.07;0.08;0;0
3;18627;0.11;0.14;0.09;0.34;0.21;0.21;0.02;0;0
4;18627;0.13;0.74;0.02;0.1;0.03;0.11;0.01;0;0
5;18627;0.12;0.33;0.12;0.22;0.11;0.22;0.01;0;0
6;18627;0.12;0.28;0.16;0.28;0.11;0.18;0.01;0;0
1;18628;0.1;0.74;0.13;0.03;0.07;0.03;0.01;0;0
2;18628;0.1;0.24;0.27;0.13;0.18;0.17;0.01;0;0
1;18629;0.72;0.08;0.02;0.07;0.51;0.32;0.5;0;0
1;18630;0.09;0.16;0.13;0.23;0.37;0.11;0.02;0;0
2;18630;0.08;0.22;0.26;0.35;0.06;0.12;0.01;0;0
3;18630;0.1;0.29;0.23;0.11;0.22;0.14;0.01;0;0
1;18631;0.19;0.07;0.05;0.78;0.03;0.07;0.07;0;0
2;18631;0.13;0.36;0.24;0.22;0.15;0.02;0.05;0;0
3;18631;0.1;0.19;0.66;0.03;0.09;0.02;0.03;0;0
4;18631;0.09;0.09;0.21;0.17;0.35;0.18;0.02;0;0
5;18631;0.11;0.15;0.39;0.07;0.08;0.3;0.02;0;0
6;18631;0.08;0.19;0.16;0.13;0.12;0.4;0.01;0;0
7;18631;0.09;0.29;0.28;0.12;0.18;0.13;0.01;0;0
1;18632;0.1;0.59;0.01;0.2;0.16;0.03;0.01;0;0
2;18632;0.07;0.63;0.02;0.12;0.22;0.01;0.01;0;0
3;18632;0.12;0.07;0.03;0.04;0.79;0.08;0.01;0;0
4;18632;0.13;0.08;0.03;0.27;0.59;0.02;0.01;0;0
5;18632;0.11;0.07;0.02;0.19;0.69;0.03;0.01;0;0
6;18632;0.11;0.74;0.01;0.13;0.07;0.05;0.01;0;0
7;18632;0.1;0.58;0.02;0.14;0.25;0.01;0.01;0;0
8;18632;0.1;0.03;0.0;0.91;0.04;0.01;0.01;0;0
1;18633;1.0;0.01;0.03;0.02;0.08;0.86;1;1;0
1;18634;0.85;0.0;0.0;0.04;0.03;0.92;0.07;0;0
2;18634;0.88;0.0;0.0;0.0;0.0;0.99;1;1;0
1;18635;0.05;0.1;0.01;0.44;0.42;0.03;0.01;0;0
2;18635;0.08;0.32;0.55;0.04;0.07;0.02;0.01;0;0
3;18635;0.16;0.4;0.19;0.2;0.04;0.16;0.02;0;0
1;18636;0.17;0.75;0.01;0.22;0.01;0.01;0.02;0;0
2;18636;0.18;0.09;0.01;0.88;0.01;0.0;0.03;0;0
3;18636;0.16;0.66;0.01;0.13;0.14;0.06;0.03;0;0
4;18636;0.16;0.76;0.0;0.04;0.18;0.02;0.02;0;0
5;18636;0.18;0.97;0.0;0.01;0.01;0.01;0.03;0;0
6;18636;0.15;0.89;0.02;0.02;0.02;0.05;0.04;0;0
7;18636;0.13;0.94;0.0;0.04;0.01;0.0;0.06;0;0
8;18636;0.23;0.49;0.07;0.08;0.2;0.17;0.06;0;0
9;18636;0.3;0.82;0.03;0.01;0.09;0.05;0.08;0;0
1;18637;0.16;0.26;0.13;0.04;0.25;0.31;0.06;0;0
2;18637;0.16;0.24;0.4;0.1;0.16;0.11;0.06;0;0
3;18637;0.13;0.56;0.11;0.1;0.12;0.11;0.06;0;0
4;18637;0.15;0.35;0.09;0.07;0.23;0.27;0.03;0;0
1;18638;0.63;0.82;0.01;0.03;0.06;0.08;0.5;0;0
2;18638;0.28;0.91;0.0;0.01;0.04;0.03;0.03;0;0
3;18638;0.19;0.22;0.19;0.04;0.18;0.37;0.02;0;0
1;18639;0.12;0.37;0.16;0.06;0.1;0.31;0.01;0;0
2;18639;0.09;0.52;0.11;0.08;0.25;0.04;0.01;0;0
3;18639;0.14;0.03;0.11;0.01;0.59;0.25;0.01;0;0
4;18639;0.14;0.05;0.16;0.12;0.59;0.08;0.01;0;0
5;18639;0.13;0.08;0.09;0.07;0.04;0.73;0.01;0;0
6;18639;0.15;0.14;0.1;0.13;0.36;0.27;0.01;0;0
7;18639;0.15;0.39;0.25;0.09;0.21;0.06;0.01;0;0
8;18639;0.18;0.85;0.03;0.01;0.07;0.04;0.01;0;0
1;18640;0.15;0.12;0.09;0.11;0.34;0.33;0.04;0;0
2;18640;0.07;0.25;0.19;0.12;0.26;0.17;0.04;0;0
3;18640;0.08;0.55;0.14;0.06;0.19;0.06;0.02;0;0
4;18640;0.05;0.31;0.1;0.07;0.45;0.07;0.02;0;0
5;18640;0.07;0.16;0.04;0.06;0.49;0.25;0.01;0;0
6;18640;0.09;0.44;0.29;0.04;0.17;0.06;0.01;0;0
1;18641;0.5;0.15;0.3;0.01;0.29;0.26;0.02;0;0
2;18641;0.51;0.01;0.22;0.0;0.52;0.25;0.03;0;0
3;18641;0.58;0.01;0.03;0.01;0.95;0.01;0.05;0;0
4;18641;0.79;0.0;0.01;0.86;0.03;0.1;0.08;0;0
5;18641;0.79;0.0;0.0;0.0;0.02;0.98;1;1;0
1;18642;0.11;0.02;0.18;0.09;0.68;0.04;0.01;0;0
2;18642;0.1;0.15;0.24;0.09;0.45;0.06;0.01;0;0
1;18643;0.86;0.11;0.29;0.12;0.45;0.03;0.03;0;0
2;18643;0.91;0.05;0.26;0.02;0.05;0.62;1;1;0
1;18644;0.41;0.95;0.01;0.01;0.01;0.02;0.03;0;0
2;18644;0.4;0.23;0.27;0.05;0.21;0.24;0.03;0;0
3;18644;0.51;0.35;0.05;0.14;0.45;0.01;0.07;0;0
4;18644;0.69;0.01;0.0;0.98;0.0;0.01;1;1;0
1;18645;0.11;0.85;0.03;0.02;0.03;0.07;0.02;0;0
2;18645;0.1;0.61;0.04;0.05;0.27;0.03;0.03;0;0
3;18645;0.13;0.63;0.11;0.11;0.14;0.02;0.05;0;0
1;18646;0.2;0.18;0.01;0.31;0.48;0.02;0.01;0;0
2;18646;0.17;0.01;0.01;0.01;0.9;0.08;0.02;0;0
3;18646;0.21;0.02;0.02;0.01;0.95;0.01;0.02;0;0
4;18646;0.28;0.29;0.12;0.02;0.56;0.01;0.06;0;0
5;18646;0.62;0.02;0.04;0.27;0.66;0.01;1;1;0
1;18647;0.08;0.05;0.1;0.8;0.03;0.01;0.02;0;0
2;18647;0.11;0.82;0.01;0.11;0.02;0.04;0.04;0;0
3;18647;0.11;0.1;0.14;0.27;0.27;0.23;0.04;0;0
4;18647;0.08;0.43;0.15;0.12;0.11;0.18;0.03;0;0
1;18648;0.16;0.16;0.28;0.2;0.18;0.18;0.01;0;0
2;18648;0.03;0.16;0.07;0.65;0.1;0.01;0.01;0;0
3;18648;0.09;0.24;0.64;0.04;0.07;0.01;0.01;0;0
4;18648;0.12;0.17;0.52;0.09;0.19;0.02;0.01;0;0
5;18648;0.1;0.05;0.02;0.08;0.5;0.36;0.02;0;0
6;18648;0.13;0.13;0.07;0.09;0.64;0.06;0.02;0;0
7;18648;0.16;0.66;0.14;0.06;0.11;0.03;0.02;0;0
8;18648;0.1;0.36;0.17;0.17;0.12;0.19;0.03;0;0
1;18649;0.19;0.08;0.82;0.05;0.03;0.01;0.06;0;0
2;18649;0.16;0.06;0.92;0.0;0.01;0.0;0.03;0;0
3;18649;0.18;0.13;0.75;0.05;0.05;0.02;0.04;0;0
4;18649;0.15;0.29;0.54;0.04;0.06;0.07;0.04;0;0
5;18649;0.14;0.19;0.29;0.17;0.21;0.14;0.02;0;0
6;18649;0.08;0.25;0.15;0.14;0.2;0.27;0.01;0;0
1;18650;0.14;0.1;0.15;0.24;0.11;0.41;0.04;0;0
2;18650;0.13;0.09;0.09;0.22;0.12;0.48;0.03;0;0
3;18650;0.1;0.46;0.15;0.21;0.03;0.15;0.02;0;0
4;18650;0.12;0.21;0.2;0.23;0.09;0.27;0.01;0;0
5;18650;0.14;0.24;0.14;0.48;0.05;0.09;0.01;0;0
6;18650;0.14;0.24;0.2;0.16;0.19;0.21;0.01;0;0
1;18651;0.11;0.39;0.23;0.04;0.11;0.22;0.01;0;0
2;18651;0.05;0.47;0.23;0.05;0.23;0.01;0.01;0;0
3;18651;0.07;0.38;0.53;0.02;0.05;0.02;0.01;0;0
4;18651;0.1;0.29;0.45;0.05;0.16;0.04;0.01;0;0
5;18651;0.08;0.08;0.01;0.04;0.35;0.51;0.01;0;0
1;18652;0.89;0.0;0.0;0.0;0.0;1.0;1;1;0
1;18653;0.82;0.05;0.04;0.01;0.79;0.1;0.05;0;0
2;18653;0.74;0.04;0.08;0.05;0.79;0.04;1;1;0
1;18654;1.01;0.0;0.01;0.0;0.0;0.99;1;1;0
1;18655;0.16;0.48;0.36;0.07;0.08;0.01;0.03;0;0
2;18655;0.17;0.66;0.14;0.13;0.05;0.03;0.04;0;0
3;18655;0.17;0.81;0.03;0.1;0.03;0.04;0.04;0;0
4;18655;0.16;0.5;0.02;0.34;0.06;0.08;0.04;0;0
5;18655;0.15;0.36;0.04;0.29;0.21;0.11;0.02;0;0
6;18655;0.12;0.49;0.02;0.11;0.33;0.06;0.02;0;0
7;18655;0.13;0.9;0.02;0.02;0.02;0.04;0.02;0;0
8;18655;0.12;0.78;0.1;0.03;0.02;0.06;0.02;0;0
1;18656;0.52;0.04;0.09;0.15;0.06;0.65;0.06;0;0
2;18656;0.69;0.02;0.01;0.06;0.1;0.8;1;1;0
1;18657;0.12;0.51;0.09;0.14;0.07;0.2;0.02;0;0
2;18657;0.14;0.33;0.07;0.16;0.38;0.06;0.02;0;0
1;18658;0.09;0.4;0.22;0.06;0.15;0.18;0.01;0;0
2;18658;0.11;0.13;0.44;0.23;0.12;0.08;0.02;0;0
3;18658;0.16;0.36;0.25;0.13;0.21;0.05;0.02;0;0
1;18659;0.12;0.05;0.92;0.02;0.01;0.01;0.04;0;0
2;18659;0.12;0.82;0.04;0.08;0.01;0.05;0.05;0;0
3;18659;0.12;0.15;0.16;0.17;0.2;0.32;0.03;0;0
1;18660;0.08;0.31;0.16;0.22;0.2;0.11;0.02;0;0
2;18660;0.14;0.22;0.11;0.47;0.04;0.16;0.02;0;0
3;18660;0.19;0.25;0.24;0.4;0.07;0.04;0.02;0;0
4;18660;0.14;0.2;0.72;0.01;0.05;0.01;0.03;0;0
5;18660;0.14;0.44;0.04;0.06;0.35;0.1;0.03;0;0
6;18660;0.14;0.34;0.08;0.15;0.42;0.01;0.02;0;0
7;18660;0.17;0.14;0.66;0.04;0.12;0.03;0.03;0;0
1;18661;0.37;0.06;0.65;0.01;0.1;0.18;0.06;0;0
2;18661;0.72;0.0;0.0;0.0;0.03;0.97;1;1;0
1;18662;0.2;0.79;0.03;0.16;0.01;0.0;0.05;0;0
2;18662;0.21;0.35;0.13;0.51;0.01;0.0;0.02;0;0
3;18662;0.24;0.07;0.34;0.52;0.02;0.05;0.03;0;0
4;18662;0.21;0.09;0.17;0.42;0.13;0.19;0.02;0;0
5;18662;0.2;0.07;0.77;0.1;0.03;0.02;0.02;0;0
6;18662;0.2;0.49;0.06;0.34;0.01;0.1;0.02;0;0
7;18662;0.27;0.06;0.14;0.35;0.11;0.35;0.04;0;0
8;18662;0.53;0.04;0.01;0.92;0.03;0.0;1;1;0
1;18663;0.18;0.29;0.44;0.18;0.05;0.03;0.04;0;0
2;18663;0.15;0.32;0.18;0.13;0.26;0.11;0.02;0;0
3;18663;0.15;0.2;0.71;0.03;0.06;0.01;0.02;0;0
4;18663;0.14;0.88;0.04;0.05;0.01;0.03;0.03;0;0
5;18663;0.2;0.24;0.17;0.12;0.24;0.23;0.06;0;0
1;18664;0.81;0.0;0.02;0.03;0.94;0.01;1;1;0
1;18665;0.26;0.08;0.26;0.57;0.09;0.0;0.03;0;0
2;18665;0.29;0.04;0.29;0.6;0.05;0.01;0.04;0;0
3;18665;0.27;0.06;0.14;0.47;0.28;0.05;0.02;0;0
4;18665;0.26;0.05;0.74;0.13;0.08;0.01;0.02;0;0
5;18665;0.26;0.39;0.07;0.48;0.03;0.03;0.02;0;0
6;18665;0.34;0.04;0.13;0.45;0.27;0.11;0.05;0;0
7;18665;0.8;0.02;0.01;0.93;0.05;0.0;1;1;0
1;18666;0.13;0.65;0.07;0.18;0.05;0.05;0.06;0;0
2;18666;0.1;0.79;0.1;0.05;0.03;0.02;0.05;0;0
3;18666;0.07;0.01;0.0;0.96;0.03;0.01;0.02;0;0
4;18666;0.06;0.59;0.07;0.11;0.21;0.02;0.02;0;0
5;18666;0.04;0.86;0.02;0.07;0.03;0.01;0.01;0;0
6;18666;0.1;0.05;0.15;0.11;0.65;0.04;0.01;0;0
7;18666;0.08;0.31;0.27;0.13;0.22;0.08;0.01;0;0
1;18667;1.02;0.05;0.22;0.02;0.42;0.29;1;1;0
1;18668;0.4;0.15;0.17;0.32;0.17;0.2;0.06;0;0
2;18668;0.48;0.44;0.08;0.14;0.07;0.27;0.06;0;0
3;18668;0.71;0.02;0.02;0.02;0.15;0.79;1;1;0
1;18669;0.22;0.87;0.02;0.07;0.04;0.01;0.08;0;0
2;18669;0.14;0.58;0.04;0.25;0.06;0.07;0.05;0;0
3;18669;0.16;0.84;0.01;0.1;0.02;0.02;0.04;0;0
4;18669;0.16;0.74;0.09;0.08;0.05;0.03;0.03;0;0
5;18669;0.18;0.65;0.02;0.16;0.04;0.12;0.02;0;0
6;18669;0.15;0.55;0.02;0.18;0.15;0.1;0.02;0;0
7;18669;0.13;0.67;0.01;0.06;0.21;0.05;0.02;0;0
8;18669;0.14;0.95;0.01;0.01;0.01;0.03;0.02;0;0
9;18669;0.12;0.86;0.05;0.02;0.02;0.06;0.02;0;0
10;18669;0.13;0.94;0.01;0.04;0.01;0.01;0.03;0;0
11;18669;0.24;0.49;0.14;0.05;0.13;0.18;1;1;0
1;18670;0.29;0.82;0.0;0.18;0.0;0.0;0.06;0;0
2;18670;0.27;0.76;0.03;0.16;0.02;0.03;0.03;0;0
3;18670;0.21;0.53;0.01;0.32;0.07;0.07;0.04;0;0
4;18670;0.37;0.28;0.02;0.55;0.05;0.1;0.03;0;0
5;18670;0.38;0.76;0.01;0.13;0.06;0.05;0.03;0;0
6;18670;0.44;0.09;0.38;0.32;0.16;0.05;0.04;0;0
7;18670;0.63;0.09;0.35;0.11;0.06;0.39;0.06;0;0
8;18670;0.61;0.01;0.0;0.97;0.0;0.01;0.06;0;0
